venue_id,venue_name,city,starting_price,venue_link,address,lattitude,longitude,is_new,locality,locality_zone,court_count
133766,Score Indoor Pickleball | Saki Naka,Mumbai,50,https://hudle.in/venues/score-pickleball-saki-naka/133766,"Krishanlal Marwah Industrial Estate, Saki Vihar Road, Marol, Andheri East, Mumbai, Maharashtra",19.111803,72.886091,True,Andheri,Western Suburbs,5.0
320629,TSG X Global Sports Pickleball | Andheri Sports Complex,Mumbai,500,https://hudle.in/venues/tsg-x-global-sports-pickleball-andheri-sports-complex/320629,"Sports Complex, JP Road, Sahayog Society, Munshi Nagar, Andheri West, Mumbai, Maharashtra",19.126939,72.83627,True,Andheri,Western Suburbs,6.0
329288,Radio Club | Bombay Pickleball and Padel Club,Mumbai,400,https://hudle.in/venues/radio-club-bombay-padel-club/329288,"157, Arthur Bunder rd, Apollo Bunder, Colaba 400001",18.91824,72.831838,True,Colaba,South Mumbai,0.0
815995,Squat Up Pickleball | Vidyavihar West,Mumbai,450,https://hudle.in/venues/squat-up-pickleball-vidyavihar-west/815995,101/102 Nilkanth corporate park Kirol road Vidyavihar west 400086,19.081313,72.895999,True,Kurla,Central Suburbs,0.0
956509,PicklePro Club | Equinox Business Park | BKC,Mumbai,750,https://hudle.in/venues/pse-equinox-business-park-bkc/956509,"Equinox Business Park, Lal Bahadur Shastri Marg, Ambedkar Nagar, Kurla West, Mumbai- 400070",19.071122,72.875685,True,Kurla,Central Suburbs,0.0
133062,Sportzella Pickleball Center,Mumbai,100,https://hudle.in/venues/sportzella-pickleball/133062,"Sportzella Turf, Aaram Society Rd, Hind Nagar, Vakola, Santacruz East, Mumbai, Maharashtra 400055",19.077947,72.856993,False,Santacruz,Western Suburbs,3.0
442893,Aim Sports Pickleball | Nanavati,Mumbai,400,https://hudle.in/venues/aim-sports-pickleball-nanavati/442893,"Shree Chandulal Nanavati Vinay Mandir (Nanavati School), Vallabhbhai Patel Road, LIC Colony, Suresh Colony, Vile Parle West, Mumbai, Maharashtra",19.097027,72.840648,True,Vile Parle,Western Suburbs,2.0
677644,Oceanâ€™s Edge Pickleball Club | Jai Hind College,Mumbai,50,https://hudle.in/venues/oceans-edge-pickleball-club-jai-hind-college/677644,"Jai Hind College, A Road, Churchgate, Mumbai, Maharashtra",18.934511,72.825211,True,Churchgate,South Mumbai,3.0
518657,Global Sports Pickleball Center | Juhu,Mumbai,250,https://hudle.in/venues/the-pickleball-company-by-global-sports-juhu/518657,"N A. Ahuja Marg, Near Ritambhara College, Juhu, Mumbai - 400049",19.117919,72.823299,False,Andheri,Western Suburbs,0.0
254340,PlayOSport | Tardeo,Mumbai,50,https://hudle.in/venues/playosport-tardeo/254340,"63, Tardeo Rd, above SBI bank, Haji Ali, Arya Nagar, Tulsiwadi, Tardeo, Mumbai, Maharashtra",18.97522,72.81298,True,Mumbai Central,South Mumbai,3.0
925673,Global Sports Pickleball Center | Peninsula Corporate Park,Mumbai,400,https://hudle.in/venues/global-sports-pickleball-center-pcp-condiminium/925673,"Peninsula Corporate park, Ganapatrao Kadam Marg, Lower Parel West, Mumbai, Maharashtra 400013",18.998809,72.825314,False,Lower Parel,Central Mumbai,0.0
951282,Hurdles Sports Academy | Ghatkopar,Mumbai,400,https://hudle.in/venues/hurdles-sports-academy-pickleball/951282,"Shivaji Technical School, Next to SBI Bank, 90 Feet Road, Naidu Colony, Pant Nagar, Ghatkopar East, Mumbai.",19.08381,72.913614,True,Ghatkopar,Central Suburbs,2.0
527361,PicklePro Club | KES | Khar West,Mumbai,50,https://hudle.in/venues/pickle-pro-club-kes-khar-west/527361,"Khar Education Society, SV Road, Khar West, Near Khar Police Station 400052",19.072494,72.838007,True,Khar,Western Suburbs,4.0
687043,TSG Sports Arena | Willingdon Catholic Gymkhana,Mumbai,550,https://hudle.in/venues/tsg-sports-arena-willingdon-catholic-gymkhana/687043,"Willingdon Catholic Gymkhana, Church Ave, Willingdon, Santacruz West, Mumbai.",19.074753,72.840387,False,Santacruz,Western Suburbs,4.0
391561,Don Bosco Pickleball Centre | Matunga East,Mumbai,500,https://hudle.in/venues/don-bosco-pickleball-centre-matunga-east/391561,"Gate 10, Don Bosco High School, Nathalal Parekh Marg, Matunga, 400019",19.025762,72.857107,False,Matunga,Central Mumbai,4.0
697092,Maks Pickleball | Mihir Sen Sports Complex (Indoor),Mumbai,600,https://hudle.in/venues/maks-pickleball-dahisar/697092,"Mihir Sen Sports Complex, Near LODHA AQUA, opp. Central Mall, Pandurang Wadi, Mahajan Wadi, Mira Road East, Mira Bhayandar, Maharashtra 401107",19.264984,72.872425,False,Mira Bhayandar,Western Suburbs,4.0
919815,Maks Pickleball Mira Road,Mumbai,500,https://hudle.in/venues/maks-pickleball-mira-road/919815,"Maks Pickleball, Near RBK School, Beverly Park, Mira Road East. Maharastra - 401107",19.290865,72.871763,False,Mira Road,Western Suburbs,2.0
104450,Picklehaus | Mulund West,Mumbai,500,https://hudle.in/venues/picklehaus-mulund-west/104450,"5TH floor Oswal house, above Oswal supermarket, Sevaram Lalwani road,Mulund west",19.173453,72.954593,True,Mulund,Central Suburbs,2.0
939039,The Wodehouse Gymkhana,Mumbai,118,https://hudle.in/venues/the-wodehouse-gymkhana/939039,"Wodehouse Gymkhana, Maharshi Karve Road, Nariman Point, Mumbai, Maharashtra",18.921948,72.827662,True,Nariman Point,South Mumbai,0.0
909490,PicklePro Club | St Francis | Borivali West,Mumbai,50,https://hudle.in/venues/st-francis-pickle-pro-club-borivali-west/909490,"St. Francis D'Assisi High School, Mount Poinsur, Borivali West, 400103",19.245535,72.852394,True,Borivali,Western Suburbs,5.0
764793,Global Sports Pickleball Centre | Sion,Mumbai,300,https://hudle.in/venues/global-sports-pickleball-centre-sion/764793,"The Hindustan Mineral Products Terrace, Namdev Koli Marg, Sion, Mumbai.",19.040093,72.865444,True,Sion,Central Mumbai,3.0
325697,Pickle Partners | Nariman Point,Mumbai,400,https://hudle.in/venues/pickle-partners-nariman-point/325697,"Gopi Birla Memorial School, Walkeshwar Road, Krishanaraj Society, Walkeshwar, Malabar Hill, Mumbai.",18.952037,72.803444,True,Malabar Hill,South Mumbai,2.0
846307,AITA Trust Tennis Centre Of Excellence | Santacruz East,Mumbai,370,https://hudle.in/venues/aita-trust-tennis-centre-of-excellence-santacruz-east/846307,"AITA Trust Tennis Courts, inside university of Mumbai, Kolivery Village, Vidya Nagari, Kalina, Santacruz East, Mumbai, Maharashtra",19.073688,72.851317,True,Santacruz,Western Suburbs,0.0
139704,Kohinoor City Club | Kurla West,Mumbai,960,https://hudle.in/venues/kohinoor-city-club-kurla-west/139704,"KOHINOOR CITY CLUB, Kirol Road, near Kohinoor Elite Hotel, Kurla West, Kurla, Mumbai, Maharashtra",19.080233,72.885518,True,Kurla,Central Suburbs,4.0
960306,Pickle Partners | Heera Panna Mall,Mumbai,250,https://hudle.in/venues/pickle-partners-heera-panna-mall/960306,"3rd Floor Terrace, Heera Panna Mall, Oshiwara Police Station Rd, Mhada Colony, Andheri West, Mumbai.",19.149226,72.831688,False,Andheri,Western Suburbs,3.0
127710,Global Sports Pickleball Center | Goregaon West,Mumbai,300,https://hudle.in/venues/the-pickleball-company-by-global-sports-goregaon-west/127710,"Stellar World School, Off New Link Rd, Prarthana Society, Motilal Nagar I, Goregaon West, Mumbai, Maharashtra 400104",19.159095,72.836705,False,Goregaon,Western Suburbs,0.0
612250,Global Sports Pickleball Center | Bandra West,Mumbai,450,https://hudle.in/venues/global-sports-pickleball-center-bandra-west/612250,"33rd Rd, Opp. Apsara Market, Bandra West, Maharashtra 400050",19.065451,72.831787,False,Bandra,Western Suburbs,3.0
180016,The Cricket Club Of India,Mumbai,200,https://hudle.in/venues/the-cricket-club-of-india/180016,"Stadium House, Churchgate, Mumbai 400020",18.931453,72.824515,False,Churchgate,South Mumbai,5.0
122290,Global Sports Pickleball Center | NSM School,Mumbai,450,https://hudle.in/venues/global-sports-pickleball-centre-nsm-school-vile-parle-east/122290,"NSM School, Dixit Road, Vile Parle East, near Ashish Hospital",19.09619,72.846889,False,Vile Parle,Western Suburbs,0.0
297284,Manohar Joshi Pickleball Court,Mumbai,700,https://hudle.in/venues/manohar-joshi-pickleball-court/297284,"Manohar Joshi College, Near Maharashtra Nature Park, PMGP Colony, Sion East, Mumbai 400017",19.051183,72.863272,False,Sion,Central Mumbai,0.0
186840,Trinity Sports Pickleball | Bandra,Mumbai,375,https://hudle.in/venues/trinity-sports-pickleball/186840,"Khar Danda Centre, Plot No. 308 & 423 Off Carter Road, YMCA Road, near Cafe Coffee Day, Khar Danda, Mumbai",19.071681,72.823114,False,Khar,Western Suburbs,2.0
856926,Emma Sports Academy | Powai,Mumbai,375,https://hudle.in/venues/emma-sports-academy-powai/856926,"Plot no.103, Behind Hiranandani Hospital Road, Hariom Nagar, Ramabai Ambedkar Nagar, Powai, Mumbai.",19.120256,72.917956,False,Powai,Central Suburbs,4.0
650524,Torba Pickleball Centre,Mumbai,100,https://hudle.in/venues/torba-pickleball-centre/650524,"Torba, Bandra, St. Anne's Basement, Nargis Dutt Road, Pali Hill, Bandra West.",19.06453,72.826383,False,Bandra,Western Suburbs,4.0
455484,"Pro World Talent Pickleball | 4 Bunglows, Andheri (West)",Mumbai,800,https://hudle.in/venues/pro-world-talent-pickleball-4-bunglows-andheri-west/455484,"Karmveer Sports Complex, RTO road, Four Bungalows, Near Kokilaben Hospital, Andheri (West), Mumbai - 400053",19.133238,72.826676,False,Andheri,Western Suburbs,0.0
488222,PicklePro Club | CSM Sports Complex | Andheri West,Mumbai,325,https://hudle.in/venues/csm-sports-complex-andheri-west/488222,"Chhatrapati Shivaji Maharaj Sports Complex, Veera Desai Rd, Prathamesh Complex, Andheri West",19.136554,72.838544,False,Andheri,Western Suburbs,2.0
832112,PicklePro Club | Chembur RCF Colony,Mumbai,325,https://hudle.in/venues/pse-pickle-plus-chembur/832112,"Jawahar Vidhya Bhavan Terrace, 25, Tata Colony Rd, Wadavali Village, RCF Colony, Chembur, Mumbai.",19.03957,72.897495,False,Chembur,Central Suburbs,3.0
539638,Willingdon Outdoor Sports Arena | Maali Khata,Mumbai,200,https://hudle.in/venues/willingdon-sports-club/539638,"Willingdon Outdoor Sports Arena at the Maali Khata, Bodyguard Lane, Haji Ali, Mumbai 400 011",18.974717,72.816122,False,Mumbai Central,South Mumbai,0.0
600616,Maniac Pickleball Arena | Andheri West,Mumbai,275,https://hudle.in/venues/maniac-pickleball-basketball-arena-andheri-west/600616,"OES International School, Near Infinity Mall, Behind Lotus Petrol Pump, Andheri West, Mumbai.",19.143208,72.832402,False,Andheri,Western Suburbs,3.0
496598,Padel 360 | Worli,Mumbai,100,https://hudle.in/venues/padel-360-worli/496598,"Oricon Enterprises Ltd. 1076, Dr. E. Moses Road, Worli,, Worli Naka, Upper Worli, Worli, Mumbai, Maharashtra 400018",18.996469,72.819442,False,Worli,South Mumbai,3.0
760372,Global Sports X TSG Pickleball Centre | Balkanji Bari,Mumbai,1200,https://hudle.in/venues/global-sports-pickleball-centre-balkanji-bari/760372,"Santacruz West, Juhu Tara Rd, GOI Staff Colony, Mumbai, Maharashtra 400054",19.084492,72.833496,False,Santacruz,Western Suburbs,4.0
614633,The Cheddanagar Gymkhana - ISRAD | Pickleball,Mumbai,450,https://hudle.in/venues/cheddanagar-gymkhana/614633,"Chembur West, Sector 3, Chedda Nagar, Mumbai.",19.069667,72.906734,False,Chembur,Central Suburbs,3.0
446434,TSG Pickleball Centre | SVIS School Kandivali (West),Mumbai,500,https://hudle.in/venues/global-sports-pickleball-centre-svis-school-kandivali-west/446434,"MG Cross Road No. 1, Kandivali, Gokul Nagari, Kandivali West, Mumbai.",19.209816,72.847288,False,Kandivali,Western Suburbs,3.0
247238,PicklePro Club | Celebrations Sports Club,Mumbai,50,https://hudle.in/venues/victory-pickle-celebrations-sports-club/247238,"Celebration Sports Club, Garden No 5 Andheri West Lokhandwala Complex 400053",19.146337,72.826262,False,Andheri,Western Suburbs,5.0
429011,Pickle Partners | Sahara Star,Mumbai,300,https://hudle.in/venues/pickle-partners-sahara-star/429011,"Sahara Star Hotel, Nehru Rd, opp. Domestic Airport, Navpada, Vile Parle East, Vile Parle, Mumbai, Maharashtra 400099",19.096111,72.853375,False,Vile Parle,Western Suburbs,2.0
876806,Maniac x Players Pickleball Academy | Malad,Mumbai,250,https://hudle.in/venues/players-x-maniac-pickleball-basketball-academy-malad/876806,"Inside players turf, Opposite Decathlon, Next to Players turf, New Link road, Malad West, Mumbai",19.187136,72.836416,False,Malad,Western Suburbs,5.0
987643,Maniac Pickleball Arena | Vile Parle (West) | GTC,Mumbai,300,https://hudle.in/venues/maniac-pickleball-arena-vile-parle-west-gtc/987643,"I-One Terrace, Swami Vivekananda Road, inside Golden Tobacco, Indira Nagar, Vile Parle West, Mumbai.",19.104951,72.838649,False,Vile Parle,Western Suburbs,10.0
761572,Tuff Sports Pickleball Centre,Mumbai,800,https://hudle.in/venues/tuff-sports-pickleball-centre/761572,"RBK School, Kanakaia Rd, Beverly Park, Mira Road East, Mira Bhayandar, Maharashtra 401107, India",19.290865,72.871763,True,Mira Bhayandar,Western Suburbs,0.0
